,id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,valoración,ciudad,precio_noche
3325,06b9fde1-9d94-47a3-ab4f-16eb19f03bef,fd0bd266-b953-4293-8c6d-6f5cd6fcc0b4,Adora,Maldonado,adora.maldonado@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3326,8750a4ca-7964-450f-9d65-6256d2dbc296,6f32aba3-e4e1-41d7-97d2-918a4876b317,José,Morera,josé.morera@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3327,e713452c-9652-4301-b3b5-10b7032aacf1,50385552-a657-47ef-b39f-d7d38e004dd7,Gracia,Pedrero,gracia.pedrero@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3328,cb5fee47-8170-4afc-b315-54b9d06087c5,2d831d45-23f2-4865-b89e-b6e9ade8c9fe,Samanta,Vilaplana,samanta.vilaplana@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3329,f81f3c23-4cc0-4aac-ad71-b05ad457709b,4a5280bd-1438-44ed-b854-52fc3cc633c9,Mariana,Leal,mariana.leal@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3330,9aaa9e3a-d13a-45d7-a816-17f7af9791b3,c775bb4a-7bba-42ba-a972-78f17af475d1,Ruben,Marí,ruben.marí@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3331,3c57e6ab-2a54-4efa-99c1-c6239b975ccd,06e00401-14b6-4d6b-9caa-eac07dbe14df,Beatriz,Sotelo,beatriz.sotelo@example.com,True,2025-02-22,2025-03-01,2025-03-02,103,ibis budget Madrid Vallecas,4.3,,107.0
3332,344960cb-9c42-46ad-bcc0-e36b20ba2c3f,9f825bf9-8cc3-408d-a292-d487d83b87c0,Emilia,Gil,emilia.gil@example.com,True,2025-02-22,2025-03-01,2025-03-02,103,ibis budget Madrid Vallecas,4.3,,107.0
3333,1203bcca-b5ad-42ab-9dd3-578390e2f29e,ea0187ed-fd27-4936-a1fb-fa158651fe98,Lourdes,Mayoral,lourdes.mayoral@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3334,1f249ca2-02d7-4fe7-a981-695c2279a3ff,205bbcba-6767-4e1e-9e63-9455412ec2fb,Yaiza,Trillo,yaiza.trillo@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3335,a9d7c581-c10c-400e-b3d1-73c1734ab270,7d8f7ecf-c997-42cb-93dd-845c8aa2d559,Ángela,Andrade,ángela.andrade@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3336,e9f25e7b-2471-4f74-bb7c-1111da64f321,bf414712-87f5-44c0-b776-147373bec2f0,Fanny,Acuña,fanny.acuña@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3337,86d60ee2-9150-40ea-89b3-3687119d1bb2,7915a07d-3733-4c5c-b242-b3a7aa8dd792,Olegario,Alvarado,olegario.alvarado@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3338,65ed6780-e32d-41cd-8e18-fcc3b46a869e,2fc348e4-4f9e-4c56-b3a1-c46282d69f8f,Emilio,Simó,emilio.simó@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3339,f5a3e130-8f5d-499a-9660-a832fab36671,7decd981-7542-4490-aff7-64e0da96b1e8,Maricela,Tur,maricela.tur@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3340,4def8002-f741-4cde-9117-bfeff9c09354,6a667c50-b4a5-435a-b6a3-0d173e886be7,Eustaquio,Rovira,eustaquio.rovira@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3341,e306b592-140c-4161-be24-a7e719e052cc,8497b4be-3e00-4589-b210-c3d4a3d6fdc8,Maristela,Rosado,maristela.rosado@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3342,e5595554-e0ba-467c-a253-625333fc724a,ee44f733-d09c-4c69-96c6-242cc5c8e799,Moisés,Burgos,moisés.burgos@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3343,8b39e9ff-05e3-4321-9089-8204e95bf1ac,73a710c5-500a-4a05-ad40-1bc28a5a9f75,Águeda,Rios,águeda.rios@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3344,20188f98-1cd2-47e9-a0bc-91ae8cd985b9,17bab272-569f-4958-8d96-20e040bc7cac,Enrique,Bolaños,enrique.bolaños@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3345,719011ab-faa1-4e0e-830c-1371a1e3460c,20102ca0-904a-4fba-9f94-7ee646438a80,Paulina,Tamarit,paulina.tamarit@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3346,e8e1a721-04db-4a31-9119-e11f95817cfe,afe9aab3-a9cf-4d30-9df1-dbef2ad0d3c8,Teobaldo,Andrade,teobaldo.andrade@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3347,5e7df82d-43eb-40da-b0db-1c2431c87e37,9be2dd20-b62b-4e11-ac76-b8d68203cb89,Joaquín,Blanes,joaquín.blanes@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3348,bab44438-f6bd-42b4-8f77-c9cffa49e6ee,d28fec1d-5574-4a3b-9bd3-374c707da6e3,Elba,Navarrete,elba.navarrete@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3349,2608464f-e2a3-4423-a750-b062ddf15545,282bfed5-4ef8-4b24-9d7c-56b1dd986285,Inmaculada,Cabo,inmaculada.cabo@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3350,86ef0ef6-3667-4cbe-a418-90fdd94b9de7,b672787d-c2b5-4afe-b669-48e042bbf227,Jenaro,Arenas,jenaro.arenas@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3351,c9c065b1-6125-43b1-8045-87cb3ae41038,ec0e44dc-9929-41c2-b47d-e52b3a387f64,Quique,Arteaga,quique.arteaga@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3352,4d153f23-22c1-47db-8446-8055cbb3c385,623148cf-34d8-40f0-98d0-fbe09db570d3,Raimundo,Sala,raimundo.sala@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3353,ae617528-5851-49b1-9934-cc2cf8b809bf,55112139-1fd3-41e5-926f-3ebac11e020b,Gil,Bartolomé,gil.bartolomé@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3354,a1a80974-cae5-4e24-bd41-e0ea9787da31,2effb5b9-2a03-4de9-aa6f-e321cf4fed51,Jose Ramón,Ruano,jose ramón.ruano@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3355,534db538-a45d-49ee-bf98-fb87fe4ac740,5897d585-f904-4af2-b320-88b7725cc4e4,Cesar,Arenas,cesar.arenas@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3356,d31bdbc0-8656-4aef-b4c5-6db9f1236c17,bce3e25d-9857-46ec-9794-332c6f384fa5,Roberta,Crespo,roberta.crespo@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3357,ec0d1919-5cd3-4952-9775-d480844f928d,0556ee4a-0289-489e-ab3b-792939b7f47c,Rosario,Nicolás,rosario.nicolás@example.com,True,2025-02-22,2025-03-01,2025-03-02,194,Novotel Madrid Center,4.6,,255.0
3358,7bdcbd2a-63b9-446b-9e4a-41e79fed0235,a31cff1d-0aa6-4c70-9e0e-413b7a5d2f8c,Celso,Baeza,celso.baeza@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3359,b0c54459-4223-41b0-87dd-7714f61cdfaf,afba2357-1fad-40f8-8797-6d74b10bc445,Trinidad,Benet,trinidad.benet@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3360,b14f0d1c-5793-4939-a759-132a2de6ddb1,b57c3b93-9f62-4734-b4a2-aede5ecefe6f,Vasco,Manzano,vasco.manzano@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3361,9f7d1f18-499d-4456-810f-9277929e1497,decb6963-6cdc-49b2-8254-bcb654ca2b44,Dulce,Berrocal,dulce.berrocal@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3362,6715e9ad-a289-439c-a582-c30e585ad555,e2e60328-e2f6-4a5a-8826-f61459938901,Maximino,Azcona,maximino.azcona@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3363,71089d99-9e87-4a86-a04b-4da70f4d3a90,785173ff-77d3-45ec-b4cf-eb1378d9d759,Galo,Aguado,galo.aguado@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3364,0c777470-dfce-4879-aeef-25b424ed8290,d89513c9-f4ea-4055-b15e-b4f16a7f2e5f,Flavia,Pi,flavia.pi@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3365,67f81ab9-3ada-426b-b564-dc176b5a3259,7d91ae7c-f762-46dc-88f9-e68ea37fff5b,Catalina,Aramburu,catalina.aramburu@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3366,cf0bb8d4-b62d-463b-a7ec-d7db111c3a15,4ef183a4-cdc1-45c8-9985-1523fb83e5e0,Marcela,Menendez,marcela.menendez@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3367,6ef443d2-58d3-4456-8885-af2324a6f5b1,ff4df20a-c58b-4796-932c-0b6f25119f15,Silvia,Baquero,silvia.baquero@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3368,7d8a9642-6af3-4de4-8c62-1569430e0cf3,3cb898c8-e25b-41fb-8a55-84193a3bf3e4,María,Puente,maría.puente@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3369,91a8207c-2730-437f-83b8-042332489437,6753c0e8-f16d-4ce4-8285-1835ddf7a09f,Elodia,Fuster,elodia.fuster@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3370,f0c6c282-e957-43df-b9e1-5cde7d6a48ac,fff20ed7-735b-4501-b5c3-8f349e3a8b4c,Manuel,Bayona,manuel.bayona@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3371,12fb73df-bb78-459c-b28a-d8b5d4272b16,ccc1c183-199b-4815-ad55-3258605c089b,Loreto,Coll,loreto.coll@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3372,ae413fba-3ce3-4c0b-9f45-c284cc469600,ebc39865-5081-4b9f-a4b5-1629492c6b43,Gema,Dominguez,gema.dominguez@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3373,43906bf5-bc75-4437-af2c-71a86affaf0b,453dc063-e720-43cf-a306-c6daf979579f,Carmelo,Pombo,carmelo.pombo@example.com,True,2025-02-22,2025-03-01,2025-03-02,194,Novotel Madrid Center,4.6,,255.0
3374,1b7697c5-9cda-4bf5-a397-ed58df2de37b,56f74a26-77bd-4966-aaa4-ee091827a1c3,Malena,Pintor,malena.pintor@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3375,7bfbb5bf-2cc4-42b5-a486-3c85daccece5,0cb84152-0e42-4280-a0fc-5ec638d2c5c1,Mariano,Torre,mariano.torre@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3376,3bee0669-83c6-4749-a191-7f371e4b515e,4b4b0fe5-9c41-4873-9e4b-ea80629e13fe,Gerónimo,Arteaga,gerónimo.arteaga@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3377,3fc877c3-d048-4061-a32c-c87288c9a808,51a277c0-242e-41a2-9a30-d56e5e9cd09d,Jovita,Cabo,jovita.cabo@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3378,4c16ee52-ab76-4767-afcf-697d96bc04e8,19314b33-ea82-4063-81a5-c922ced70ff5,Toño,Hernández,toño.hernández@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3379,de2c945a-f5a4-46dd-a1ab-2a7c50503c7a,2a921d49-2cb2-49f4-b891-fcb14162d9e8,Pánfilo,Amorós,pánfilo.amorós@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3380,7bc01c60-a101-482c-ba89-10328b7c6032,9a77e33a-119f-45f3-9133-858c57270424,Inocencio,Segarra,inocencio.segarra@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3381,decf9bfb-ec99-4769-94d0-c72aeaec34ce,0dc30fcc-1461-4810-8ae5-592c04c70e5f,Ramiro,Berrocal,ramiro.berrocal@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3382,59a09ec3-ec78-4af3-8dad-d398bd4a8d35,0374860a-33f1-4969-9a51-49afc95ebb80,Prudencio,Rivera,prudencio.rivera@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3383,e03fe436-52ef-404b-83bd-db5de461337e,a51ef0c8-b58f-4b02-ac56-c0574a647f94,Erasmo,Prats,erasmo.prats@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3384,f604401c-f7a5-4e21-b5cb-dfc3e4ee3208,61e21bf0-7f5c-44da-8bb4-09917c6779c6,Eloy,Querol,eloy.querol@example.com,True,2025-02-22,2025-03-01,2025-03-02,194,Novotel Madrid Center,4.6,,255.0
3385,46e7d7f4-0750-45dd-a1ec-ce82640c592c,e3e69496-b3c8-4c3b-8aa9-51d7a2a1d4ad,Hipólito,Segarra,hipólito.segarra@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3386,483e62fe-a30b-4629-a07f-81d01d794633,ba2819d5-437c-4fb7-8b70-7f5d099e4a79,Áurea,Malo,áurea.malo@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3387,649b82ee-e1e2-4d5e-9be5-dc5c8abda88a,5ab461dd-e0e0-455c-8d37-f714255adcf4,Rosendo,Piquer,rosendo.piquer@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3388,00f9b7d5-ac0e-493e-a3f1-4afbaaf1dad4,7963bbdc-4e8d-4c85-98dd-5b0bfef883d5,Aarón,Martin,aarón.martin@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3389,29088d1b-f763-487f-a8b3-8330dd17dc38,478a79bf-cf17-4e10-bca6-93b5594a3c0f,Sigfrido,Caballero,sigfrido.caballero@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3390,937b6edb-9325-48e3-9ba0-d1740e239d47,a6de9a63-a4dd-4962-94e3-5ca40a0e958f,Eliana,Puente,eliana.puente@example.com,True,2025-02-22,2025-03-01,2025-03-02,194,Novotel Madrid Center,4.6,,255.0
3391,94f73dd0-d030-4b89-844b-1a9febc920cf,8ac3ed69-5a98-4567-b7d7-3af74320d751,Maite,Robles,maite.robles@example.com,True,2025-02-22,2025-03-01,2025-03-02,103,ibis budget Madrid Vallecas,4.3,,107.0
3392,d6e5ac86-b861-4f26-b224-6a463c8a24d9,73e590bf-6db0-426e-91e6-b83ecf5bee09,Amando,Ibáñez,amando.ibáñez@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3393,b4dc90a7-7905-4bca-86be-73c7ac2b98fc,bf723793-0411-42ee-98c8-ca7fd5972851,Vanesa,Tomas,vanesa.tomas@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3394,25118c1e-0400-433f-aa55-9f4745404cb8,549d12af-2896-43d9-88ca-82806a33e4ae,Melisa,Guardia,melisa.guardia@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3395,74297f66-a4e1-43e9-81fd-e26b55e8e1c7,e3c265f0-b802-4461-a508-9c15583c0904,Elisa,Goñi,elisa.goñi@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3396,999ca5a0-0269-4524-950f-8bac91cf656f,1f560d3e-692f-4265-866d-a41ee721750b,Corona,Escrivá,corona.escrivá@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3397,0d09a923-6dd5-48a4-8aaf-766556ac2be3,2a8ed694-898c-43cd-b934-56df20ae5dd3,Lino,Baró,lino.baró@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3398,fa261f35-4643-45d2-b375-eb4967cb47d0,89e799f6-5a45-4467-b8b7-8c261136b925,Juan Luis,Ayllón,juan luis.ayllón@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3399,8cfc764c-8bdb-4a76-b495-f7f0a4ee24ff,65fd4d4a-1c0b-4d9a-8e3f-07cbe39188b3,Armida,Crespo,armida.crespo@example.com,True,2025-02-22,2025-03-01,2025-03-02,114,Novotel Madrid City Las Ventas,4.6,,173.0
3400,e87d2582-cde8-4fe9-9fb6-0275566953f2,de4b3c58-275f-4c9d-b2c6-f1a1eda09a5b,Edelmiro,Cano,edelmiro.cano@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3401,8f418e8f-87e2-40fd-b194-28f56e94f431,8a75dc10-1457-4272-8ea9-0e7371f34b69,Claudio,Cal,claudio.cal@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3402,87586735-9b45-4d0e-8a09-47698ce23000,e8b2a008-5120-4b7f-b770-521ea63c4e58,Tatiana,Agustí,tatiana.agustí@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3403,12b9805c-3edc-4eb1-95fd-999d74adb6ee,025a6e78-9c82-4c13-b438-8c1f477957ac,América,Galván,américa.galván@example.com,True,2025-02-22,2025-03-01,2025-03-02,194,Novotel Madrid Center,4.6,,255.0
3404,64048ade-d9e9-4ff8-84cb-7dbf814dc3f3,86caa8da-22d7-48f6-be21-e68b1ba3e711,Heraclio,Burgos,heraclio.burgos@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3405,79a73349-8cd9-4416-8020-a1145768b579,00a70525-1397-4296-a80a-c299d3ec8798,Teodosio,Uribe,teodosio.uribe@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3406,cc6740f8-b177-4d3b-b455-d1b4938473a2,b72696f9-0eb0-41aa-a0d6-6fbaeaf00f97,Dionisio,Herranz,dionisio.herranz@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3407,4c7772cc-22c6-4cd4-ae01-47bf9ed9a373,9b1c31ab-84af-4c27-aa33-469165cc99b0,Encarna,Águila,encarna.águila@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3408,293eb239-395a-4fc6-9663-0d743c54043d,e17de425-6e11-492f-95d3-abbf4f95060c,Cristina,Arco,cristina.arco@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3409,4c2c02ef-7874-4d6d-9c3a-c5b742f8f484,05d2100a-d762-4bdc-bb7d-60ce80d14685,Artemio,Menéndez,artemio.menéndez@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3410,cf4bff97-599d-4487-98f7-656533671a07,b570135e-117c-4993-8394-f166d3057c32,Hortensia,Cárdenas,hortensia.cárdenas@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3411,ab374859-2c6e-4d08-ac8d-39b33f687213,b6ebf7d4-78c4-402c-a118-6a56b3af5e95,Isaías,Correa,isaías.correa@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3412,a976c50c-ea21-4226-8aca-ec1f85b97395,a68212be-d8ed-42ec-a27f-43ecddd510fc,Modesto,Nogués,modesto.nogués@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3413,d2a51e0f-7553-4f91-a5cf-38967bffceab,6e924071-c6bc-46ee-abc3-46d220ce96b2,Eli,Espinosa,eli.espinosa@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3414,7a14390b-3feb-444f-bff7-151c4ba374b4,3324f0ec-d48c-43b1-8aa5-7ae9642bb800,Pía,Izquierdo,pía.izquierdo@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3415,1fa40134-62e7-40ed-ac8e-fbc7e6edd40e,3fbac31a-3e05-493f-9bf1-86c6e1cf685c,Rufina,Robledo,rufina.robledo@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3416,e0f3b4d3-3d5d-4d50-b18f-ebc13235dcf0,3bc2adfa-fada-4cab-8559-ca0d17ba773a,Germán,Expósito,germán.expósito@example.com,True,2025-02-22,2025-03-01,2025-03-02,103,ibis budget Madrid Vallecas,4.3,,107.0
3417,a4ef10a3-1c0e-46be-a1e6-7501660cdd21,8aee392c-935b-4db6-bc07-93dbfd2d9fa6,Ciríaco,Mir,ciríaco.mir@example.com,True,2025-02-22,2025-03-01,2025-03-02,113,ibis Styles Madrid Prado,4.7,,161.0
3418,312b6f3d-c098-4b60-811b-5aff76d9a49b,1d8d90cb-0db4-45ef-9236-17a5abd3383b,Tiburcio,Maza,tiburcio.maza@example.com,True,2025-02-22,2025-03-01,2025-03-02,135,ibis Madrid Alcobendas,4.4,,85.0
3419,1b1df64e-a45e-42dc-a6f1-347e8374835f,c2d4271d-693b-4c9b-905f-1fb935eac0a0,Modesta,Sobrino,modesta.sobrino@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3420,903e63d8-daa2-49e4-bb43-bcb226a7c883,ed096c8f-7330-4428-b65f-971ebe9a057a,Maribel,Echeverría,maribel.echeverría@example.com,True,2025-02-22,2025-03-01,2025-03-02,131,ibis Madrid Centro las Ventas,4.5,,172.0
3421,c30c1889-7b00-4e46-be21-3ec2d07647b2,2564c588-cf4a-418e-a48d-c82e4626d8f7,Édgar,Tomás,édgar.tomás@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3422,67f6b90a-e52c-43a0-b7fd-dc37215b5ab9,adabf52e-d0c4-42e5-896f-1e3666823ed3,Jaime,Marin,jaime.marin@example.com,True,2025-02-22,2025-03-01,2025-03-02,186,ibis budget Madrid Aeropuerto,4.0,,88.0
3423,3ef3fc94-d97d-48ee-a9c1-cb8813851c42,b44d1a73-b8f7-4feb-aaa6-c7e691b0bb24,Lara,Escribano,lara.escribano@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3424,04d5c65b-2f01-4d8c-9332-854aea6908ed,f2ca65e3-6ff0-4a4d-88d0-65f9194aed15,Primitiva,Gras,primitiva.gras@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3425,97f2d838-d95a-4f08-bc03-0f6eb4346187,8e85b76a-38b4-43c9-b7a0-8b501a2b7068,Alberto,Burgos,alberto.burgos@example.com,True,2025-02-22,2025-03-01,2025-03-02,103,ibis budget Madrid Vallecas,4.3,,107.0
3426,946a39e4-3889-4cff-ad2f-3b46142da86e,60294c56-25d6-408e-ae20-829dbdc9c1c0,Cornelio,Menendez,cornelio.menendez@example.com,True,2025-02-22,2025-03-01,2025-03-02,128,ibis Madrid Alcorcon Tresaguas,4.4,,90.0
3427,81d1ecfd-f8c9-4a67-8a0d-6685a33460c2,3ad5c7ae-7e58-45a9-a348-9616f6405a8c,Carolina,Lillo,carolina.lillo@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
3428,ad40e56e-66f2-465d-9543-12b61f5780e7,ea7163ec-5eea-4d94-87df-f216cde237fd,Eliana,Mena,eliana.mena@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3429,3b62ef12-754f-4ce6-a44b-99c0c8b617b5,4132482e-f729-422b-951e-916a49ba5792,Magdalena,Villa,magdalena.villa@example.com,True,2025-02-22,2025-03-01,2025-03-02,181,ibis Madrid Aeropuerto Barajas,4.4,,116.0
3430,a01842be-2a44-4c83-8a3f-d38c0a71abf5,19fbb3ac-81b6-4d2e-b6e3-1f1464543739,Berto,Navarrete,berto.navarrete@example.com,True,2025-02-22,2025-03-01,2025-03-02,117,ibis budget Madrid Alcorcon Móstoles,4.5,,77.0
